trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,distance,dispersion,drift,randomTextureOffset,frameOffsetMult,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
FOB_soul_core_main,FOB_soul_core,base_trail_smooth,10,0.1,0,0.7,60,20,"[110,200,255]","[15,25,45]",0.8,1000,1000,22,0,0,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FOB_soul_core_glow,FOB_soul_core,base_trail_zap,10,0.1,0.1,0.4,70,35,"[10,255,160]","[5,125,80]",0.6,400,200,20,10,0,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOB_soul_void_core_main,FOB_soul_void_core,base_trail_smooth,10,0.1,0,0.7,60,20,"[110,200,255]","[15,25,45]",0.4,1000,1000,22,0,0.5,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FOB_soul_void_core_glow,FOB_soul_void_core,FOB_trails_soul_void_nebula,10,0.8,0,0.8,120,75,"[255,255,255]","[255,255,255]",0.5,500,-100,20,0,0.5,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FOB_soul_void_core_glow2,FOB_soul_void_core,base_trail_zap,10,0,0,0.6,60,45,"[50,25,160]","[5,125,80]",0.3,400,200,20,10,0.5,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOB_halocannon_shot_main,FOB_halocannon_shot,FOB_trails_halo,10,0,0,0.4,60,120,"[150,100,255]","[110,200,255]",0.2,100,-100,30,0,1,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FOB_halocannon_shot_glow,FOB_halocannon_shot,base_trail_aura,10,0,0,0.6,45,90,"[150,100,255]","[110,200,255]",0.3,1000,100,45,0,1,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOB_trackingmigo_missile_glow,FOB_trackingmigo_missile,base_trail_aura,5,0,0,0.8,24,12,"[100,255,200]","[30,160,255]",0.6,1000,100,0,0,0.5,,,TRUE,FALSE,TRUE,45,60,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOB_skorka_proj_glow,FOB_skorka_shot,base_trail_aura,10,0,0.1,0.25,10,5,"[100,255,40]","[0,200,255]",0.5,500,100,0,0,0,TRUE,,TRUE,FALSE,TRUE,45,90,0.6,0,45,90,true,false
FOB_raska_proj_glow,FOB_raska_shot,base_trail_aura,10,0,0.1,0.15,8,3,"[100,255,40]","[0,200,255]",0.5,500,100,0,0,0,TRUE,,TRUE,FALSE,TRUE,45,90,0.6,0,45,90,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOB_roaringbolt_shot_main,FOB_roaringbolt_shot,FOB_trails_roaringbolt_twin,10,0.1,0,0.4,20,10,"[200,255,255]","[100,100,150]",0.4,500,100,20,0,0,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FOB_roaringbolt_shot_outside,FOB_roaringbolt_shot,base_trail_zap,10,0,0,0.2,15,40,"[100,240,200]","[200,200,255]",0.8,750,-100,10,0,0,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FOB_roaringbolt_shot_glow,FOB_roaringbolt_shot,FOB_trails_roaringbolt,10,0.2,0,0.2,45,25,"[110,200,255]","[15,25,45]",0.8,500,100,20,0,0,TRUE,,TRUE,FALSE,TRUE,45,180,0.3,0,30,60,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOB_meteor_shard_shot_main,FOB_meteor_shard_shot,base_trail_aura,10,0.1,0,0.4,10,30,"[200,255,255]","[100,100,150]",0.4,500,100,20,0,0,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
FOB_meteor_shard_shot_ouside,FOB_meteor_shard_shot,FOB_trails_soul_void_nebula,10,0,0,0.8,30,40,"[50,255,255]","[200,200,255]",0.8,500,0,10,0,0,,,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
